,owner_id,title,category,price,city,created_at,deleted_at,id
4505,863,Loue T3,REAL_ESTATE,1282,Sery,2017-05-06,,4505
4506,24742,Vends F3,RealEstate,427771,Laval,2018-01-26,,4506
4507,11355,Loue T4,realestate,762,Bourghelles,2017-06-21,,4507
4508,1093,Loue F3,realestate,1096,Marseille,2017-04-08,,4508
4509,6849,Loue T1,REAL_ESTATE,742,Marseille,2017-04-21,,4509
4510,22771,Vends F3,REAL_ESTATE,514797,Boulazac,2018-06-27,,4510
4511,4168,Recherche T4,REAL_ESTATE,176488,Nantes,2019-12-07,,4511
4512,431,Vends Chateau,RealEstate,666424,Brusvily,2018-06-12,,4512
4513,6676,Recherche T2,RealEstate,380010,Laval,2019-02-08,,4513
4514,9457,Recherche F3,realestate,276094,Nantes,2018-12-27,,4514
4515,4941,Recherche T3,REAL_ESTATE,367414,Laval,2017-11-18,,4515
4516,1946,Vends F2,realestate,332831,Marseille,2017-12-02,,4516
4517,15130,Recherche T1,REAL_ESTATE,216012,Nantes,2018-02-24,,4517
4518,17702,Loue Maison,REAL_ESTATE,775,Bergouey-Viellenave,2018-04-03,,4518
4519,8416,Recherche Appartement,realestate,227914,Maslives,2019-06-20,,4519
4520,29159,Vends Chateau,REAL_ESTATE,462460,Lagleygeolle,2019-11-15,,4520
4521,2097,Vends F1,RealEstate,318971,Mansat-la-Courrière,2017-01-03,,4521
4522,8488,Loue F3,realestate,1684,Marseille,2019-12-26,,4522
4523,9307,Loue T2,realestate,587,Nantes,2019-06-16,,4523
4524,27213,Loue T2,realestate,1129,Nantes,2019-08-19,,4524
4525,12241,Recherche T2,realestate,183263,Marseille,2017-07-26,,4525
4526,21890,Loue T1,REAL_ESTATE,851,Marseille,2019-07-21,,4526
4527,4328,Vends T3,relestate,343264,Garancières,2018-04-13,,4527
4528,9095,Recherche T4,realestate,132497,Nantes,2019-11-20,,4528
4529,23526,Loue Appartement,RealEstate,1041,Nœux-les-Mines,2017-05-20,,4529
4530,16915,Recherche Maison,RealEstate,141632,Laval,2017-06-10,,4530
4531,7320,Loue T3,REAL_ESTATE,1262,Nantes,2017-08-05,,4531
4532,14503,Recherche F3,REAL_ESTATE,135367,Nantes,2018-02-12,,4532
4533,15365,Loue Appartement,RealEstate,792,Marseille,2017-05-05,,4533
4534,10437,Loue F3,realestate,972,Marseille,2019-12-27,,4534
4535,21949,Loue Maison,REAL_ESTATE,920,Marseille,2017-05-12,,4535
4536,19733,Vends Maison,RealEstate,116140,Mussy-sous-Dun,2018-04-08,,4536
4537,7883,Recherche T2,RealEstate,250741,Marseille,2018-11-24,,4537
4538,29350,Vends Chateau,RealEstate,549842,Nantes,2019-02-06,,4538
4539,26203,Recherche F2,RealEstate,261178,Xousse,2019-10-05,,4539
4540,13580,Vends F3,REAL_ESTATE,617073,Grumesnil,2019-02-14,,4540
4541,22367,Loue T1,relestate,1163,Uffheim,2018-07-03,,4541
4542,23357,Vends T3,realestate,401893,Laval,2018-07-05,,4542
4543,12722,Loue T1,relestate,1104,Laval,2017-11-18,,4543
4544,16810,Loue F1,relestate,1434,Archignat,2018-08-23,,4544
4545,3804,Vends T2,RealEstate,806993,Laval,2017-02-16,,4545
4546,4069,Vends Chateau,realestate,668494,Marseille,2019-11-20,,4546
4547,29118,Loue Chateau,RealEstate,1683,Puyol-Cazalet,2019-01-22,,4547
4548,11238,Vends Chateau,relestate,510771,Boisset-et-Gaujac,2019-04-16,,4548
4549,21011,Vends Maison,RealEstate,234944,Laval,2019-09-01,,4549
4550,7195,Loue F1,realestate,1408,Laval,2018-07-16,,4550
4551,28002,Vends Appartement,relestate,548608,Nantes,2017-07-04,,4551
4552,19446,Loue F1,RealEstate,1020,Chauché,2017-04-14,,4552
4553,17065,Vends T4,realestate,257309,Nantes,2018-08-27,,4553
4554,10445,Recherche F3,relestate,246018,Saint-Pardoux-du-Breuil,2019-07-19,,4554
4555,19909,Vends T3,realestate,458598,Saint-Quentin-Fallavier,2019-04-14,,4555
4556,9155,Loue Maison,realestate,1210,Laval,2017-07-20,,4556
4557,18776,Loue Chateau,relestate,617,Port-Louis,2018-04-24,,4557
4558,6381,Vends Maison,realestate,412204,Laval,2017-06-09,,4558
4559,18571,Vends F2,realestate,563033,Marseille,2017-04-06,,4559
4560,5488,Recherche Appartement,realestate,311039,Trévou-Tréguignec,2017-09-03,,4560
4561,13110,Vends Maison,realestate,340410,Laval,2019-10-20,,4561
4562,21816,Recherche F2,realestate,290377,Laval,2018-12-21,,4562
4563,11306,Recherche F2,RealEstate,254055,Vaire-le-Petit,2019-10-25,,4563
4564,7291,Vends Appartement,RealEstate,528663,Saint-Georges-d'Orques,2019-01-05,,4564
4565,19223,Loue F1,realestate,890,Marseille,2018-04-23,,4565
4566,29320,Recherche T4,RealEstate,330778,Pérignac,2017-07-26,,4566
4567,575,Vends T1,RealEstate,397164,Montdoré,2018-01-12,,4567
4568,383,Recherche T4,realestate,180798,Marseille,2017-06-14,,4568
4569,9645,Loue F1,realestate,736,Betoncourt-Saint-Pancras,2017-04-15,,4569
4570,19188,Loue Appartement,REAL_ESTATE,622,Marseille,2018-01-12,,4570
4571,26473,Recherche Maison,realestate,292470,Nantes,2018-08-26,,4571
4572,26173,Loue Chateau,realestate,1485,Pardies-Piétat,2017-05-27,,4572
4573,12397,Recherche Maison,realestate,328574,Saint-Priest-Palus,2017-04-01,,4573
4574,13010,Vends F3,realestate,214108,Mauvezin-de-Prat,2017-11-11,,4574
4575,16210,Loue F2,realestate,821,Saint-Pair-sur-Mer,2018-12-15,,4575
4576,1688,Recherche Maison,RealEstate,248313,Vaulx-en-Velin,2019-06-08,,4576
4577,8234,Loue T3,RealEstate,1105,Laval,2018-06-16,,4577
4578,16195,Vends T3,realestate,81816,Laval,2017-03-01,,4578
4579,3905,Loue T1,RealEstate,563,Marseille,2019-10-24,,4579
4580,17022,Loue Appartement,REAL_ESTATE,1433,Laval,2019-07-11,,4580
4581,18447,Vends F2,relestate,612000,Montcorbon,2017-07-04,,4581
4582,5336,Vends Chateau,REAL_ESTATE,412238,Tincourt-Boucly,2019-10-08,,4582
4583,16562,Loue Appartement,RealEstate,1127,Stundwiller,2018-06-13,,4583
4584,9479,Vends T3,RealEstate,302359,Vasselay,2017-12-05,,4584
4585,7088,Vends T2,REAL_ESTATE,276919,Laval,2019-07-06,,4585
4586,4392,Loue Appartement,RealEstate,868,Nantes,2019-04-19,,4586
4587,10764,Vends F3,relestate,478650,Vaudancourt,2017-04-16,,4587
4588,26674,Recherche Chateau,RealEstate,13889,Marseille,2017-05-22,,4588
4589,22678,Recherche F3,RealEstate,194444,Nantes,2017-05-08,,4589
4590,6511,Loue Appartement,RealEstate,971,Laval,2018-12-04,,4590
4591,25227,Recherche T3,REAL_ESTATE,272812,Nantes,2019-07-19,,4591
4592,19951,Vends T2,realestate,531803,Moncheux,2017-01-24,,4592
4593,16514,Recherche F3,relestate,432174,Saint-Avertin,2018-12-27,,4593
4594,4380,Recherche T2,realestate,341192,Fresne-l'Archevêque,2018-05-18,,4594
4595,15122,Vends Appartement,RealEstate,319020,Marseille,2019-01-21,,4595
4596,18410,Vends Chateau,realestate,478209,Sérénac,2019-02-03,,4596
4597,18363,Vends F1,RealEstate,622433,Illats,2018-04-18,,4597
4598,5671,Loue Appartement,REAL_ESTATE,1139,Laval,2019-08-09,,4598
4599,12129,Vends F3,realestate,378321,Nantes,2019-02-23,,4599
4600,3631,Loue Appartement,realestate,1449,Échassières,2019-12-22,,4600
4601,16799,Vends F1,REAL_ESTATE,584319,Nantes,2018-02-19,,4601
4602,12904,Loue Appartement,RealEstate,669,Issards,2017-06-15,,4602
4603,24870,Loue Appartement,realestate,985,Nantes,2019-04-12,,4603
4604,26298,Vends Appartement,realestate,419255,Marseille,2018-11-02,,4604
4605,11124,Loue T1,RealEstate,1142,Aubevoye,2019-06-11,,4605
4606,19304,Loue Maison,realestate,766,Marseille,2019-06-02,,4606
4607,3477,Loue F1,realestate,917,Laval,2018-11-16,,4607
4608,15062,Loue T2,realestate,932,Parey-Saint-Césaire,2018-07-13,,4608
4609,3211,Vends F2,realestate,533539,Marseille,2019-04-12,,4609
4610,23488,Vends F1,RealEstate,459893,Brusque,2019-11-23,,4610
4611,9409,Loue T4,REAL_ESTATE,1151,Cucuron,2018-11-14,,4611
4612,6551,Recherche Chateau,realestate,394365,Martinpuich,2019-06-16,,4612
4613,214,Vends T2,REAL_ESTATE,578590,Nantes,2019-01-22,,4613
4614,29581,Recherche Maison,REAL_ESTATE,149157,Marseille,2019-05-03,,4614
4615,9207,Vends T3,realestate,598487,Laval,2017-12-22,,4615
4616,5766,Vends Maison,realestate,401657,Laval,2018-03-05,,4616
4617,8166,Recherche Appartement,RealEstate,280659,Hounoux,2019-06-09,,4617
4618,20376,Loue F2,RealEstate,1060,Marseille,2018-12-23,,4618
4619,15562,Loue F2,realestate,291,Bracieux,2018-04-14,,4619
4620,26212,Vends T3,realestate,400215,Marseille,2018-06-19,,4620
4621,10871,Recherche T1,realestate,243332,Nantes,2017-04-22,,4621
4622,336,Recherche T4,realestate,494329,Laval,2017-10-10,,4622
4623,22611,Vends T4,RealEstate,667468,Laval,2018-11-02,,4623
4624,14980,Vends Maison,realestate,372409,Marseille,2019-10-09,,4624
4625,1542,Recherche Appartement,RealEstate,245102,Marseille,2017-05-02,,4625
4626,28039,Vends T3,realestate,665931,Nantes,2019-06-20,,4626
4627,10711,Vends T1,REAL_ESTATE,190980,Colombier-en-Brionnais,2017-07-21,,4627
4628,18920,Recherche F3,REAL_ESTATE,287253,Laval,2017-06-04,,4628
4629,12034,Recherche Chateau,realestate,235341,Saint-Parres-aux-Tertres,2017-09-05,,4629
4630,21677,Loue F1,realestate,1103,Warcq,2018-02-17,,4630
4631,299,Vends Appartement,REAL_ESTATE,208740,Nantes,2018-05-10,,4631
4632,23971,Vends Appartement,REAL_ESTATE,622853,Nantes,2017-04-01,,4632
4633,26315,Loue F1,realestate,913,Coggia,2019-09-17,,4633
4634,26932,Recherche T4,realestate,281879,Ginasservis,2017-04-09,,4634
4635,1141,Vends T1,RealEstate,414756,Sainte-Marie-en-Chaux,2019-05-22,,4635
4636,1891,Recherche F2,realestate,242039,Laval,2017-04-09,,4636
4637,29372,Recherche Chateau,RealEstate,332476,Nantes,2018-07-21,,4637
4638,21442,Loue T1,relestate,740,Laval,2019-07-22,,4638
4639,4519,Loue T3,relestate,330,Pradines,2018-08-18,,4639
4640,16014,Loue F2,RealEstate,920,Aroz,2017-06-01,,4640
4641,8220,Recherche F3,REAL_ESTATE,305718,Allondans,2018-08-04,,4641
4642,7546,Loue F2,RealEstate,1240,Périgny-la-Rose,2018-09-07,,4642
4643,20471,Recherche F3,RealEstate,295674,Orchamps-Vennes,2019-08-20,,4643
4644,5206,Loue T1,realestate,1094,Laval,2019-12-19,,4644
4645,10257,Vends F3,RealEstate,574612,Proussy,2017-11-15,,4645
4646,18008,Vends T2,realestate,665257,Gien,2019-04-11,,4646
4647,26832,Recherche F1,realestate,365223,Laval,2019-04-14,,4647
4648,5007,Recherche T4,REAL_ESTATE,370799,Aulos,2017-09-05,,4648
4649,2964,Loue T1,RealEstate,1087,Lambres,2018-07-18,,4649
4650,18892,Loue F3,RealEstate,986,Jetterswiller,2017-12-15,,4650
4651,19376,Recherche T3,RealEstate,318763,Lescherolles,2018-04-04,,4651
4652,26618,Loue T1,RealEstate,785,Beaulieu-sous-la-Roche,2017-06-18,,4652
4653,16668,Vends T4,realestate,620841,Nantes,2019-11-02,,4653
4654,12865,Recherche Maison,realestate,335347,Sapogne-et-Feuchères,2017-07-02,,4654
4655,29487,Recherche T3,realestate,256911,Betting,2019-05-14,,4655
4656,15608,Loue T2,realestate,397,Nantes,2017-06-06,,4656
4657,5471,Recherche F1,realestate,293881,Écot,2017-09-01,,4657
4658,10677,Recherche Maison,REAL_ESTATE,200442,Saou,2018-07-07,,4658
4659,15240,Vends T2,realestate,153227,Laval,2017-05-16,,4659
4660,15684,Loue T1,realestate,924,Laval,2019-06-08,,4660
4661,28081,Recherche T3,RealEstate,130696,Châteauneuf-d'Oze,2019-01-13,,4661
4662,13852,Loue T3,relestate,388,Marseille,2018-12-02,,4662
4663,854,Loue T4,RealEstate,912,Laval,2017-04-26,,4663
4664,28919,Recherche F3,realestate,376130,Nantes,2019-04-03,,4664
4665,12978,Loue T4,REAL_ESTATE,553,Nantes,2018-02-12,,4665
4666,15029,Recherche Chateau,realestate,395225,Appoigny,2018-04-24,,4666
4667,18076,Loue F3,realestate,919,Laval,2018-07-02,,4667
4668,29065,Recherche F3,relestate,174359,Nanteuil,2018-05-23,,4668
4669,11974,Recherche T3,RealEstate,270974,Marseille,2018-08-09,,4669
4670,6596,Vends Maison,RealEstate,596818,Laval,2017-05-16,,4670
4671,17489,Recherche T3,RealEstate,310935,Laval,2019-11-06,,4671
4672,22811,Loue T4,realestate,1255,Ancourteville-sur-Héricourt,2017-07-21,,4672
4673,18384,Vends T4,realestate,793685,Auzeville-Tolosane,2018-02-04,,4673
4674,16688,Loue F3,realestate,462,Vic-Fezensac,2019-10-11,,4674
4675,5250,Loue Appartement,realestate,1351,Lantic,2017-10-12,,4675
4676,5776,Recherche F3,RealEstate,411514,Haselbourg,2018-01-13,,4676
4677,22662,Vends F2,relestate,292446,Rognes,2017-05-03,,4677
4678,17015,Vends Appartement,realestate,434336,Laval,2017-10-23,,4678
4679,17663,Vends Chateau,realestate,277310,Labatmale,2019-12-14,,4679
4680,20474,Vends T3,realestate,489731,Marseille,2017-10-22,,4680
4681,15925,Loue F2,RealEstate,755,Marseille,2019-12-09,,4681
4682,11090,Loue F2,realestate,691,Marseille,2017-07-01,,4682
4683,29751,Loue T1,realestate,1145,Léouville,2017-02-06,,4683
4684,4586,Loue F3,REAL_ESTATE,919,Saint-Georges-sur-Eure,2018-06-27,,4684
4685,4404,Loue T1,RealEstate,158,Nantes,2017-05-17,,4685
4686,12890,Vends F1,realestate,371010,Sannois,2017-06-02,,4686
4687,29097,Recherche F3,REAL_ESTATE,184577,Laval,2018-11-24,,4687
4688,1160,Recherche T4,RealEstate,302848,Neufmanil,2018-01-23,,4688
4689,20053,Recherche T4,RealEstate,392499,Veynes,2019-05-09,,4689
4690,17939,Loue Chateau,realestate,1419,Nantes,2018-05-02,,4690
4691,8311,Loue T1,RealEstate,1440,Nantes,2019-04-05,,4691
4692,17841,Recherche Chateau,realestate,350739,Saint-Martin-de-la-Place,2018-07-04,,4692
4693,19302,Loue F1,RealEstate,983,Rozières-sur-Crise,2017-04-27,,4693
4694,13781,Loue Appartement,realestate,1209,Nantes,2019-04-05,,4694
4695,14490,Loue F2,realestate,1067,Laval,2017-07-09,,4695
4696,17068,Recherche Appartement,relestate,191640,Santans,2019-05-25,,4696
4697,12410,Recherche F3,REAL_ESTATE,303652,Passavant,2017-05-10,,4697
4698,14432,Loue T1,REAL_ESTATE,857,Marseille,2018-06-13,,4698
4699,1899,Recherche T3,REAL_ESTATE,380810,Cérizols,2019-01-08,,4699
4700,6775,Vends T1,RealEstate,434431,Nantes,2019-05-07,,4700
4701,28156,Loue F2,RealEstate,1236,Laval,2017-04-27,,4701
4702,7215,Vends Appartement,realestate,446955,Laval,2018-06-25,,4702
4703,22725,Vends T4,relestate,275272,Laval,2017-01-10,,4703
4704,17500,Loue T2,REAL_ESTATE,547,Nantes,2017-08-15,,4704
4705,7497,Vends Chateau,realestate,480490,Marseille,2018-07-15,,4705
4706,7723,Recherche F3,relestate,250240,Le Tilleul-Lambert,2018-06-26,,4706
4707,7962,Loue T3,REAL_ESTATE,1145,Échannay,2018-06-05,,4707
4708,16679,Recherche T3,RealEstate,239307,Marseille,2018-02-06,,4708
4709,26120,Recherche F1,realestate,153316,Marseille,2018-12-19,,4709
4710,4657,Recherche T2,realestate,259592,Nantes,2017-01-11,,4710
4711,4018,Recherche Appartement,REAL_ESTATE,351991,Nantes,2019-06-16,,4711
4712,19450,Vends T1,realestate,354204,Laval,2019-06-01,,4712
4713,18796,Vends T3,RealEstate,447107,Nantes,2018-11-14,,4713
4714,26106,Loue Chateau,REAL_ESTATE,806,Laval,2019-02-22,,4714
4715,19518,Recherche Chateau,RealEstate,265697,Nantes,2018-04-13,,4715
4716,20213,Vends Chateau,RealEstate,733152,Laval,2019-08-06,,4716
4717,19905,Recherche T2,realestate,272892,Avesnelles,2019-04-03,,4717
4718,28599,Loue Appartement,REAL_ESTATE,878,Laval,2018-04-15,,4718
4719,9262,Loue F3,realestate,1367,Marseille,2019-09-26,,4719
4720,9129,Vends T1,realestate,551848,Marseille,2017-06-18,,4720
4721,28156,Loue Chateau,RealEstate,766,Laval,2019-02-09,,4721
4722,26194,Loue Chateau,realestate,680,Marseille,2018-05-14,,4722
4723,25777,Recherche F2,RealEstate,325434,Rouy-le-Petit,2018-06-14,,4723
4724,26304,Vends T2,RealEstate,482482,Marseille,2019-10-07,,4724
4725,870,Loue T2,RealEstate,944,Kernilis,2018-07-12,,4725
4726,27074,Vends F2,realestate,533136,Bréel,2019-04-24,,4726
4727,2108,Vends T2,REAL_ESTATE,723569,Nantes,2019-01-22,,4727
4728,5369,Recherche T3,REAL_ESTATE,230325,Bescat,2018-04-20,,4728
4729,26760,Vends T4,REAL_ESTATE,314320,Laval,2018-06-14,,4729
4730,26724,Recherche T3,REAL_ESTATE,483391,Soutiers,2018-01-07,,4730
4731,14403,Vends T3,REAL_ESTATE,726136,Marseille,2018-12-21,,4731
4732,22595,Recherche Appartement,RealEstate,422022,Tanis,2017-04-13,,4732
4733,12122,Recherche T4,RealEstate,333739,La Harmoye,2019-04-26,,4733
4734,21201,Loue F1,RealEstate,1431,Argelos,2017-11-06,,4734
4735,24855,Loue T1,realestate,904,Marseille,2018-05-19,,4735
4736,21717,Vends F3,realestate,522475,Néac,2019-12-27,,4736
4737,20282,Vends T2,REAL_ESTATE,471460,Marseille,2019-04-05,,4737
4738,8478,Loue F1,REAL_ESTATE,311,Marseille,2018-06-13,,4738
4739,20842,Loue Chateau,relestate,951,Nantes,2018-04-22,,4739
4740,668,Loue F3,RealEstate,1846,Nantes,2017-12-16,,4740
4741,8645,Recherche T2,RealEstate,279510,Nantes,2017-11-01,,4741
4742,21877,Loue T1,RealEstate,806,Lecelles,2018-01-19,,4742
4743,8547,Vends T3,realestate,550075,Villard,2017-11-20,,4743
4744,18490,Loue F3,REAL_ESTATE,1030,Flesquières,2019-01-20,,4744
4745,9515,Vends T1,RealEstate,391309,Froville,2018-12-08,,4745
4746,27256,Vends Appartement,RealEstate,567704,Nantes,2018-03-21,,4746
4747,1301,Vends T1,RealEstate,494354,Nantes,2018-07-26,,4747
4748,21570,Loue T3,RealEstate,936,Laval,2017-10-23,,4748
4749,9776,Recherche T4,realestate,472064,Carqueiranne,2019-07-01,,4749
4750,29703,Loue Maison,RealEstate,869,Nantes,2017-05-12,,4750
4751,6341,Vends Chateau,realestate,332427,Saint-Mards-en-Othe,2018-12-02,,4751
4752,5635,Recherche Chateau,REAL_ESTATE,275448,Marseille,2019-01-11,,4752
4753,22542,Recherche Maison,relestate,261280,Champagne-sur-Vingeanne,2019-11-02,,4753
4754,10130,Vends T4,RealEstate,634911,Abondant,2019-04-17,,4754
4755,16322,Loue T1,RealEstate,1323,Vulaines-sur-Seine,2017-07-05,,4755
4756,25184,Loue Maison,RealEstate,1147,Laval,2017-07-06,,4756
4757,18506,Vends Chateau,relestate,679526,Paunat,2019-07-19,,4757
4758,13075,Loue Chateau,RealEstate,999,Pontailler-sur-Saône,2017-06-25,,4758
4759,22512,Loue T1,realestate,1762,Nantes,2019-06-23,,4759
4760,6093,Loue T4,REAL_ESTATE,836,Montjoie-en-Couserans,2019-04-01,,4760
4761,8582,Recherche F2,realestate,140572,Alteckendorf,2019-08-14,,4761
4762,23310,Vends Maison,RealEstate,175107,Marseille,2019-04-27,,4762
4763,6177,Vends Maison,RealEstate,466290,Nantes,2018-05-10,,4763
4764,7018,Loue T2,realestate,1173,Laval,2018-05-24,,4764
4765,28966,Loue T1,realestate,1222,Oye-et-Pallet,2018-10-16,,4765
4766,25891,Loue Chateau,realestate,1275,Marseille,2018-01-03,,4766
4767,19884,Recherche F2,realestate,9267,Marseille,2017-07-17,,4767
4768,23186,Recherche F2,RealEstate,295515,Seyssel,2019-05-25,,4768
4769,3099,Vends T1,REAL_ESTATE,400367,Laval,2019-11-08,,4769
4770,6387,Recherche T2,RealEstate,208849,Frasne,2019-05-06,,4770
4771,20658,Recherche T2,relestate,304121,Marseille,2018-04-25,,4771
4772,19430,Vends T4,REAL_ESTATE,756083,Bagneux,2019-11-13,,4772
4773,19940,Loue Maison,RealEstate,1150,Auve,2017-11-08,,4773
4774,16861,Recherche Maison,realestate,369595,Nantes,2019-07-16,,4774
4775,27744,Loue T2,realestate,1145,Mélicourt,2019-06-26,,4775
4776,9749,Vends T2,realestate,597633,Garnerans,2017-01-07,,4776
4777,26137,Recherche Maison,realestate,132021,Radon,2019-04-23,,4777
4778,1235,Loue F1,RealEstate,558,Mouais,2019-08-22,,4778
4779,17140,Vends Maison,relestate,561154,Nantes,2019-03-19,,4779
4780,26540,Recherche F2,RealEstate,291868,Chantilly,2018-07-20,,4780
4781,9081,Loue Appartement,relestate,1201,Laval,2018-01-17,,4781
4782,8977,Recherche F2,RealEstate,216312,Marseille,2019-04-27,,4782
4783,21395,Loue T4,RealEstate,1381,Aillevillers-et-Lyaumont,2019-03-09,,4783
4784,6491,Loue Appartement,realestate,784,Avilly-Saint-Léonard,2019-03-26,,4784
4785,28232,Vends T2,realestate,650342,Bastelicaccia,2018-07-11,,4785
4786,27590,Vends F2,REAL_ESTATE,767872,Marseille,2018-11-21,,4786
4787,18394,Recherche F2,realestate,321741,Laval,2019-06-22,,4787
4788,14293,Loue T4,RealEstate,653,Laval,2017-04-08,,4788
4789,21364,Vends F2,relestate,820338,Marseille,2019-12-13,,4789
4790,25537,Vends T1,REAL_ESTATE,462876,Laval,2017-04-17,,4790
4791,16851,Vends F3,realestate,590111,Marseille,2017-05-24,,4791
4792,21819,Vends T1,REAL_ESTATE,681281,Villette-lès-Arbois,2017-04-02,,4792
4793,775,Recherche F1,REAL_ESTATE,199024,Laval,2017-01-25,,4793
4794,15818,Loue T3,REAL_ESTATE,635,Laval,2017-08-21,,4794
4795,18667,Vends T1,relestate,603625,Laval,2019-07-14,,4795
4796,23416,Vends Chateau,relestate,455411,Villers-la-Chèvre,2019-01-23,,4796
4797,4617,Vends F1,RealEstate,303877,Laval,2017-09-21,,4797
4798,9258,Loue F2,RealEstate,495,La Croix-du-Perche,2017-11-15,,4798
4799,15620,Vends T3,RealEstate,414343,Langé,2019-12-21,,4799
4800,9706,Vends F3,realestate,558610,Beurlay,2017-01-15,,4800
4801,5678,Recherche Appartement,REAL_ESTATE,218480,Onglières,2019-05-24,,4801
4802,16559,Vends T2,realestate,516219,Laval,2017-11-04,,4802
4803,26236,Vends T3,REAL_ESTATE,564931,Septèmes-les-Vallons,2017-06-19,,4803
4804,28951,Loue T1,realestate,596,Laval,2017-01-21,,4804
4805,21697,Loue Maison,RealEstate,1170,Laval,2017-01-25,,4805
4806,139,Loue T4,REAL_ESTATE,445,Marseille,2018-08-26,,4806
4807,20370,Loue Appartement,realestate,840,Marseille,2018-04-05,,4807
4808,13148,Loue T4,RealEstate,1145,Laval,2018-02-18,,4808
4809,5878,Recherche Appartement,relestate,407720,Laval,2019-04-02,,4809
4810,26056,Vends T2,RealEstate,465041,Éveux,2017-12-20,,4810
4811,1033,Vends Appartement,realestate,114929,Marseille,2018-06-02,,4811
4812,25177,Recherche Maison,realestate,168267,Chamborand,2018-12-07,,4812
4813,8337,Loue F2,realestate,1232,Marchais,2018-04-05,,4813
4814,21599,Recherche T4,relestate,352835,Laval,2018-04-09,,4814
4815,2566,Loue Maison,RealEstate,871,Laval,2017-04-23,,4815
4816,23350,Recherche F1,realestate,383006,Laval,2019-02-02,,4816
4817,16981,Loue T1,REAL_ESTATE,661,Marseille,2017-06-26,,4817
4818,9620,Loue Appartement,realestate,366,Nantes,2017-09-22,,4818
4819,18658,Loue F1,realestate,852,Beux,2019-06-03,,4819
4820,14374,Loue T1,RealEstate,1155,Colonne,2017-04-01,,4820
4821,9551,Vends Chateau,REAL_ESTATE,570865,Hauterive-la-Fresse,2018-06-23,,4821
